generation,HV_norm_mean,HV_norm_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_bestrun,MinEmission_gCO2_bestrun,MinTime_h_bestrun,boost_triggered_bestrun,vio_miss_alloc_mean,vio_miss_tt_mean,vio_cap_excess_mean,vio_late_teu_h_mean,vio_wait_teu_h_mean
10,0.028700000000000003,0.029560277400592843,1.0697080182535608,0.19392065474986994,0.08202881256289059,0.0259938316780284,1.0,0.0,1.0,0.0,6505294.975915477,518457965.30229276,426.2276190476191,0,0.0,0.0,0.0,17111.508932141347,181229.31877600352
11,0.028700000000000003,0.029560277400592843,1.0697080182535608,0.19392065474986994,0.08202881256289059,0.0259938316780284,1.0,0.0,1.0,0.0,6199206.748638429,508766179.9996803,420.882619047619,0,0.0,0.0,0.0,17019.681398844514,182852.6780394215
12,0.028700000000000003,0.029560277400592843,1.0697080182535608,0.19392065474986994,0.08202881256289059,0.0259938316780284,1.0,0.0,1.0,0.0,6199206.748638429,508766179.9996803,420.882619047619,0,0.0,0.0,0.0,16742.175407238465,183637.2831625933
13,0.028700000000000003,0.029560277400592843,1.0697080182535608,0.19392065474986994,0.08202881256289059,0.0259938316780284,1.0,0.0,1.0,0.0,6188134.547160293,505852618.7848828,419.4371428571428,0,0.0,0.0,0.0,16593.951737132542,184867.72354181448
14,0.028700000000000003,0.029560277400592843,1.0697080182535608,0.19392065474986994,0.08202881256289059,0.0259938316780284,1.0,0.0,1.0,0.0,6166376.229544103,485706076.5883605,419.4371428571428,0,0.0,0.0,0.0,16995.633174513645,186826.8759877713
15,0.13121666666666665,0.08446909526895356,0.7243037177337154,0.19978322920251199,0.0636892005382915,0.01756332053012119,1.0,0.0,1.0,0.0,6077687.021761138,485706076.5883605,419.4371428571428,0,0.0,0.0,0.0,16375.602059120452,186683.83561525823
16,0.13121666666666665,0.08446909526895356,0.7243037177337154,0.19978322920251199,0.0636892005382915,0.01756332053012119,1.0,0.0,1.0,0.0,6077687.021761138,482843072.6767313,419.4371428571428,0,0.0,0.0,0.0,16454.95895001891,188061.71292885084
17,0.13121666666666665,0.08446909526895356,0.7243037177337154,0.19978322920251199,0.0636892005382915,0.01756332053012119,1.0,0.0,1.0,0.0,6077687.021761138,482843072.6767313,419.4371428571428,0,0.0,0.0,0.0,16062.102420759426,188630.80908637054
18,0.13121666666666665,0.08446909526895356,0.7243037177337154,0.19978322920251199,0.0636892005382915,0.01756332053012119,1.0,0.0,1.0,0.0,6077687.021761138,473172117.85627,419.4371428571428,0,0.0,0.0,0.0,15901.596817154223,189370.82050670494
19,0.13121666666666665,0.08446909526895356,0.7243037177337154,0.19978322920251199,0.0636892005382915,0.01756332053012119,1.0,0.0,1.0,0.0,6077687.021761138,466913465.10628027,419.4371428571428,0,0.0,0.0,0.0,16122.71050750675,190579.83290793217
20,0.24969999999999995,0.1002718471622685,0.5065842726234253,0.16586743195645176,0.05302789560695831,0.017783923911904993,1.0,0.0,1.0,0.0,5954088.34702539,463329942.10128677,419.4371428571428,0,0.0,0.0,0.0,16115.742338310853,191487.13760329323
21,0.24969999999999995,0.1002718471622685,0.5065842726234253,0.16586743195645176,0.05302789560695831,0.017783923911904993,1.0,0.0,1.0,0.0,5954088.34702539,463329942.10128677,419.4371428571428,0,0.0,0.0,0.0,15518.33865050898,190973.3701187616
22,0.24969999999999995,0.1002718471622685,0.5065842726234253,0.16586743195645176,0.05302789560695831,0.017783923911904993,1.0,0.0,1.0,0.0,5954088.34702539,463329942.10128677,419.4371428571428,0,0.0,0.0,0.0,15764.180563221433,192093.6099560535
23,0.24969999999999995,0.1002718471622685,0.5065842726234253,0.16586743195645176,0.05302789560695831,0.017783923911904993,1.0,0.0,1.0,0.0,5831260.461737276,460325870.15702486,419.4371428571428,0,0.0,0.0,0.0,15764.953708363348,193404.40130215656
24,0.24969999999999995,0.1002718471622685,0.5065842726234253,0.16586743195645176,0.05302789560695831,0.017783923911904993,1.0,0.0,1.0,0.0,5831260.461737276,453595857.6780119,419.4371428571428,0,0.0,0.0,0.0,15402.63608512412,192987.26737935052
25,0.3343499999999999,0.10385207027305715,0.3967617797667589,0.1409449228219834,0.039141334623769584,0.017374791764116482,1.0,0.0,1.0,0.0,5831260.461737276,453595857.6780119,419.4371428571428,0,0.0,0.0,0.0,15619.28030281608,194474.0541818153
26,0.3343499999999999,0.10385207027305715,0.3967617797667589,0.1409449228219834,0.039141334623769584,0.017374791764116482,1.0,0.0,1.0,0.0,5831260.461737276,453595857.6780119,419.4371428571428,0,0.0,0.0,0.0,15299.317265373886,194065.4549342893
27,0.3343499999999999,0.10385207027305715,0.3967617797667589,0.1409449228219834,0.039141334623769584,0.017374791764116482,1.0,0.0,1.0,0.0,5827607.40060149,444474690.0068029,419.4371428571428,0,0.0,0.0,0.0,15291.420758202583,194691.82599178283
28,0.3343499999999999,0.10385207027305715,0.3967617797667589,0.1409449228219834,0.039141334623769584,0.017374791764116482,1.0,0.0,1.0,0.0,5823767.88869351,444066322.755669,419.4371428571428,0,0.0,0.0,0.0,15341.20824913902,195555.20950572882
29,0.3343499999999999,0.10385207027305715,0.3967617797667589,0.1409449228219834,0.039141334623769584,0.017374791764116482,1.0,0.0,1.0,0.0,5816713.924416431,444066322.755669,419.4371428571428,0,0.0,0.0,0.0,15322.428604443512,195727.49939082924
30,0.40624999999999994,0.1140030518597346,0.319495858460966,0.13212795666595978,0.02972071473891006,0.012367459758341982,1.0,0.0,1.0,0.0,5753454.286562504,441954200.7629225,419.4371428571428,0,0.0,0.0,0.0,15232.396283962566,196050.87353326677
31,0.40624999999999994,0.1140030518597346,0.319495858460966,0.13212795666595978,0.02972071473891006,0.012367459758341982,1.0,0.0,1.0,0.0,5753454.286562504,441954200.7629225,419.4371428571428,0,0.0,0.0,0.0,14781.225830510064,195289.21099836798
32,0.40624999999999994,0.1140030518597346,0.319495858460966,0.13212795666595978,0.02972071473891006,0.012367459758341982,1.0,0.0,1.0,0.0,5753454.286562504,439734813.2436113,419.4371428571428,0,0.0,0.0,0.0,14961.451114146828,196173.63272347066
33,0.40624999999999994,0.1140030518597346,0.319495858460966,0.13212795666595978,0.02972071473891006,0.012367459758341982,1.0,0.0,1.0,0.0,5721416.530587699,439734813.2436113,419.4371428571428,0,0.0,0.0,0.0,14852.921462271297,196207.0467929164
34,0.40624999999999994,0.1140030518597346,0.319495858460966,0.13212795666595978,0.02972071473891006,0.012367459758341982,1.0,0.0,1.0,0.0,5716319.403150124,435858204.9235204,419.4371428571428,0,0.0,0.0,0.0,14584.954471213667,195831.82651702096
35,0.45693333333333325,0.1094719700298767,0.27672949174149947,0.10952182135840771,0.03343385582965285,0.021587689336552775,1.0,0.0,1.0,0.0,5716319.403150124,435858204.9235204,419.4371428571428,0,0.0,0.0,0.0,14700.801583432265,196287.41916940518
36,0.45693333333333325,0.1094719700298767,0.27672949174149947,0.10952182135840771,0.03343385582965285,0.021587689336552775,1.0,0.0,1.0,0.0,5715938.57094415,435858204.9235204,419.4371428571428,0,0.0,0.0,0.0,14695.190517452673,196520.4607213643
37,0.45693333333333325,0.1094719700298767,0.27672949174149947,0.10952182135840771,0.03343385582965285,0.021587689336552775,1.0,0.0,1.0,0.0,5715938.57094415,435858204.9235204,419.4371428571428,0,0.0,0.0,0.0,14305.952631537482,195748.8609727883
38,0.45693333333333325,0.1094719700298767,0.27672949174149947,0.10952182135840771,0.03343385582965285,0.021587689336552775,1.0,0.0,1.0,0.0,5647883.021241423,435858204.9235204,419.4371428571428,0,0.0,0.0,0.0,14265.101543154537,195949.71807394086
39,0.45693333333333325,0.1094719700298767,0.27672949174149947,0.10952182135840771,0.03343385582965285,0.021587689336552775,1.0,0.0,1.0,0.0,5647883.021241423,435858204.9235204,419.4371428571428,0,0.0,0.0,0.0,14076.178867714892,195827.48336270064
40,0.49401666666666677,0.10159121380425683,0.23895370127905585,0.09072127598526782,0.02783170584968214,0.015085002923274199,1.0,0.0,1.0,0.0,5647883.021241423,435858204.9235204,419.4371428571428,0,0.0,0.0,0.0,14174.023395746006,196249.78375504326
41,0.49401666666666677,0.10159121380425683,0.23895370127905585,0.09072127598526782,0.02783170584968214,0.015085002923274199,1.0,0.0,1.0,0.0,5647883.021241423,435636325.35293365,419.4371428571428,0,0.0,0.0,0.0,14052.229446233676,196089.09688232667
42,0.49401666666666677,0.10159121380425683,0.23895370127905585,0.09072127598526782,0.02783170584968214,0.015085002923274199,1.0,0.0,1.0,0.0,5645685.045118085,435636325.35293365,419.4371428571428,0,0.0,0.0,0.0,13842.337913452613,195534.58686975442
43,0.49401666666666677,0.10159121380425683,0.23895370127905585,0.09072127598526782,0.02783170584968214,0.015085002923274199,1.0,0.0,1.0,0.0,5609760.098883065,435636325.35293365,419.4371428571428,0,0.0,0.0,0.0,13791.399800629204,195741.4054612243
44,0.49401666666666677,0.10159121380425683,0.23895370127905585,0.09072127598526782,0.02783170584968214,0.015085002923274199,1.0,0.0,1.0,0.0,5609760.098883065,434698143.218823,419.4371428571428,0,0.0,0.0,0.0,13897.863221870886,195986.34659198014
45,0.52315,0.09664636137313534,0.2142125325079655,0.07785099001141661,0.043072748328926755,0.07276282619222083,1.0,0.0,1.0,0.0,5607015.018190683,434698143.218823,419.4371428571428,0,0.0,0.0,0.0,13810.096209454457,196098.69059936225
46,0.52315,0.09664636137313534,0.2142125325079655,0.07785099001141661,0.043072748328926755,0.07276282619222083,1.0,0.0,1.0,0.0,5604150.993559859,434698143.218823,419.4371428571428,0,0.0,0.0,0.0,13999.897532816307,196693.88375723557
47,0.52315,0.09664636137313534,0.2142125325079655,0.07785099001141661,0.043072748328926755,0.07276282619222083,1.0,0.0,1.0,0.0,5601878.552275796,434698143.218823,419.4371428571428,0,0.0,0.0,0.0,14124.914755330019,197272.4807154979
48,0.52315,0.09664636137313534,0.2142125325079655,0.07785099001141661,0.043072748328926755,0.07276282619222083,1.0,0.0,1.0,0.0,5601878.552275796,434698143.218823,419.4371428571428,0,0.0,0.0,0.0,14119.759049411017,197420.7493377061
49,0.52315,0.09664636137313534,0.2142125325079655,0.07785099001141661,0.043072748328926755,0.07276282619222083,1.0,0.0,1.0,0.0,5601589.801663145,434698143.218823,419.4371428571428,0,0.0,0.0,0.0,14246.455566851415,197833.10613239562
50,0.5401000000000001,0.09631618071054658,0.20022685477516297,0.0757030687191715,0.024318445430585114,0.00974031257150662,1.0,0.0,1.0,0.0,5586395.911265502,434698143.218823,419.4371428571428,0,0.0,0.0,0.0,14051.276331820935,197481.25429293516
51,0.5401000000000001,0.09631618071054658,0.20022685477516297,0.0757030687191715,0.024318445430585114,0.00974031257150662,1.0,0.0,1.0,0.0,5586395.911265502,434698143.218823,419.4371428571428,0,0.0,0.0,0.0,14081.317300833929,197751.6747534387
52,0.5401000000000001,0.09631618071054658,0.20022685477516297,0.0757030687191715,0.024318445430585114,0.00974031257150662,1.0,0.0,1.0,0.0,5586395.911265502,434698143.218823,419.4371428571428,0,0.0,0.0,0.0,14009.407072046411,197613.7351999483
53,0.5401000000000001,0.09631618071054658,0.20022685477516297,0.0757030687191715,0.024318445430585114,0.00974031257150662,1.0,0.0,1.0,0.0,5586395.911265502,434698143.218823,419.4371428571428,0,0.0,0.0,0.0,13866.102915487103,197192.1474879514
54,0.5401000000000001,0.09631618071054658,0.20022685477516297,0.0757030687191715,0.024318445430585114,0.00974031257150662,1.0,0.0,1.0,0.0,5586395.911265502,434698143.218823,419.4371428571428,0,0.0,0.0,0.0,13756.567387983294,197039.67986440525
55,0.5560166666666667,0.09295998093564539,0.18960901790644386,0.07143852711835927,0.040769167814309414,0.061990168521601025,1.0,0.0,1.0,0.0,5586395.911265502,434698143.218823,419.4371428571428,0,0.0,0.0,0.0,13743.155003878224,197073.6940292062
56,0.5560166666666667,0.09295998093564539,0.18960901790644386,0.07143852711835927,0.040769167814309414,0.061990168521601025,1.0,0.0,1.0,0.0,5586395.911265502,433891039.736832,419.4371428571428,0,0.0,0.0,0.0,13745.4794508168,197127.80797777433
57,0.5560166666666667,0.09295998093564539,0.18960901790644386,0.07143852711835927,0.040769167814309414,0.061990168521601025,1.0,0.0,1.0,0.0,5586395.911265502,433891039.736832,419.4371428571428,0,0.0,0.0,0.0,13691.838237434959,197138.16529259688
58,0.5560166666666667,0.09295998093564539,0.18960901790644386,0.07143852711835927,0.040769167814309414,0.061990168521601025,1.0,0.0,1.0,0.0,5586325.696976807,433891039.736832,419.4371428571428,0,0.0,0.0,0.0,13682.653839706401,197098.45164685132
59,0.5560166666666667,0.09295998093564539,0.18960901790644386,0.07143852711835927,0.040769167814309414,0.061990168521601025,1.0,0.0,1.0,0.0,5586325.696976807,433891039.736832,419.4371428571428,0,0.0,0.0,0.0,13771.131702755958,197348.34659084727
60,0.5677666666666666,0.09008771034694774,0.18051736462608084,0.06545930830346255,0.03569193209886976,0.05811331798742072,1.0,0.0,1.0,0.0,5586325.696976807,433891039.736832,419.4371428571428,0,0.0,0.0,0.0,13822.803753965056,197603.3893646429
61,0.5677666666666666,0.09008771034694774,0.18051736462608084,0.06545930830346255,0.03569193209886976,0.05811331798742072,1.0,0.0,1.0,0.0,5570719.033490312,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13807.16123270471,197686.2141471552
62,0.5677666666666666,0.09008771034694774,0.18051736462608084,0.06545930830346255,0.03569193209886976,0.05811331798742072,1.0,0.0,1.0,0.0,5569677.992599189,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13937.39035072065,198059.2002882478
63,0.5677666666666666,0.09008771034694774,0.18051736462608084,0.06545930830346255,0.03569193209886976,0.05811331798742072,1.0,0.0,1.0,0.0,5567301.028875001,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13885.586036564104,198037.61208521796
64,0.5677666666666666,0.09008771034694774,0.18051736462608084,0.06545930830346255,0.03569193209886976,0.05811331798742072,1.0,0.0,1.0,0.0,5561143.998643452,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13944.92978373674,198290.77425729067
65,0.5772833333333333,0.08824933270128574,0.17442785905588798,0.06380389190822769,0.03724530150564919,0.05316928905912142,1.0,0.0,1.0,0.0,5561143.998643452,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13682.33385878872,197756.76229470546
66,0.5772833333333333,0.08824933270128574,0.17442785905588798,0.06380389190822769,0.03724530150564919,0.05316928905912142,1.0,0.0,1.0,0.0,5561143.998643452,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13779.948087718632,198022.9449513519
67,0.5772833333333333,0.08824933270128574,0.17442785905588798,0.06380389190822769,0.03724530150564919,0.05316928905912142,1.0,0.0,1.0,0.0,5554263.008364893,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13672.016119916416,197741.66607587124
68,0.5772833333333333,0.08824933270128574,0.17442785905588798,0.06380389190822769,0.03724530150564919,0.05316928905912142,1.0,0.0,1.0,0.0,5554263.008364893,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13640.635045969133,197686.94784398147
69,0.5772833333333333,0.08824933270128574,0.17442785905588798,0.06380389190822769,0.03724530150564919,0.05316928905912142,1.0,0.0,1.0,0.0,5554263.008364893,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13519.866645562264,197429.1047062289
70,0.5846166666666667,0.08768273141781617,0.17039514105712747,0.06326052277364189,0.025148166451178854,0.018059307019168705,1.0,0.0,1.0,0.0,5554263.008364893,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13630.394881122758,197652.52849674944
71,0.5846166666666667,0.08768273141781617,0.17039514105712747,0.06326052277364189,0.025148166451178854,0.018059307019168705,1.0,0.0,1.0,0.0,5554263.008364893,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13550.301762255202,197509.02604259658
72,0.5846166666666667,0.08768273141781617,0.17039514105712747,0.06326052277364189,0.025148166451178854,0.018059307019168705,1.0,0.0,1.0,0.0,5532803.055664034,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13503.120390819142,197366.32920669598
73,0.5846166666666667,0.08768273141781617,0.17039514105712747,0.06326052277364189,0.025148166451178854,0.018059307019168705,1.0,0.0,1.0,0.0,5532803.055664034,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13634.826118295028,197671.96561332943
74,0.5846166666666667,0.08768273141781617,0.17039514105712747,0.06326052277364189,0.025148166451178854,0.018059307019168705,1.0,0.0,1.0,0.0,5532803.055664034,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13575.484358609983,197445.04909612285
75,0.5892000000000001,0.08718721236511694,0.1674358820383403,0.06293642727061625,0.019988746538232103,0.009930806746510625,1.0,0.0,1.0,0.0,5532803.055664034,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13667.416874318033,197827.9892698994
76,0.5892000000000001,0.08718721236511694,0.1674358820383403,0.06293642727061625,0.019988746538232103,0.009930806746510625,1.0,0.0,1.0,0.0,5532423.902634314,432903552.5,419.4371428571428,0,0.0,0.0,0.0,13777.848388374307,198151.8891931586
77,0.5892000000000001,0.08718721236511694,0.1674358820383403,0.06293642727061625,0.019988746538232103,0.009930806746510625,1.0,0.0,1.0,0.0,5532423.902634314,431282355.78625184,419.4371428571428,0,0.0,0.0,0.0,13729.40954044764,198132.52029979954
78,0.5892000000000001,0.08718721236511694,0.1674358820383403,0.06293642727061625,0.019988746538232103,0.009930806746510625,1.0,0.0,1.0,0.0,5532423.902634314,431282355.78625184,419.4371428571428,0,0.0,0.0,0.0,13695.322718116695,198141.57563935002
79,0.5892000000000001,0.08718721236511694,0.1674358820383403,0.06293642727061625,0.019988746538232103,0.009930806746510625,1.0,0.0,1.0,0.0,5532423.902634314,431282355.78625184,419.4371428571428,0,0.0,0.0,0.0,13605.96342599512,197971.44344807696
80,0.5942166666666666,0.08430002800843081,0.16406458234119453,0.0607662197446256,0.0255414597171263,0.017894385900700034,1.0,0.0,1.0,0.0,5532423.902634314,431282355.78625184,419.4371428571428,0,0.0,0.0,0.0,13603.839158017978,198104.0458862995
81,0.5942166666666666,0.08430002800843081,0.16406458234119453,0.0607662197446256,0.0255414597171263,0.017894385900700034,1.0,0.0,1.0,0.0,5532423.902634314,431282355.78625184,419.4371428571428,0,0.0,0.0,0.0,13590.316895777894,198071.35788271803
82,0.5942166666666666,0.08430002800843081,0.16406458234119453,0.0607662197446256,0.0255414597171263,0.017894385900700034,1.0,0.0,1.0,0.0,5532423.902634314,431282355.78625184,419.4371428571428,0,0.0,0.0,0.0,13504.894754296382,197877.07755817764
83,0.5942166666666666,0.08430002800843081,0.16406458234119453,0.0607662197446256,0.0255414597171263,0.017894385900700034,1.0,0.0,1.0,0.0,5532423.902634314,431282355.78625184,419.4371428571428,0,0.0,0.0,0.0,13492.588730560521,197920.36048359267
84,0.5942166666666666,0.08430002800843081,0.16406458234119453,0.0607662197446256,0.0255414597171263,0.017894385900700034,1.0,0.0,1.0,0.0,5532423.902634314,431282355.78625184,419.4371428571428,0,0.0,0.0,0.0,13485.998643924218,197964.520025833
85,0.5994333333333335,0.08357488990254323,0.16123387310033319,0.05971843719905646,0.026659401544730073,0.017004870475369888,1.0,0.0,1.0,0.0,5532423.902634314,431282355.78625184,419.4371428571428,0,0.0,0.0,0.0,13478.357222918585,197990.37782065463
86,0.5994333333333335,0.08357488990254323,0.16123387310033319,0.05971843719905646,0.026659401544730073,0.017004870475369888,1.0,0.0,1.0,0.0,5530753.764739391,431282355.78625184,419.4371428571428,0,0.0,0.0,0.0,13554.019246648739,198040.44963560737
87,0.5994333333333335,0.08357488990254323,0.16123387310033319,0.05971843719905646,0.026659401544730073,0.017004870475369888,1.0,0.0,1.0,0.0,5530753.764739391,431282355.78625184,419.4371428571428,0,0.0,0.0,0.0,13591.965452942826,198129.59694714152
88,0.5994333333333335,0.08357488990254323,0.16123387310033319,0.05971843719905646,0.026659401544730073,0.017004870475369888,1.0,0.0,1.0,0.0,5530753.764739391,431282355.78625184,419.4371428571428,0,0.0,0.0,0.0,13598.919642194396,198117.8732521506
89,0.5994333333333335,0.08357488990254323,0.16123387310033319,0.05971843719905646,0.026659401544730073,0.017004870475369888,1.0,0.0,1.0,0.0,5530687.945197112,431282355.78625184,419.4371428571428,0,0.0,0.0,0.0,13522.937256084922,197957.79768103847
90,0.6026666666666666,0.08257171966774636,0.15903331819808766,0.058953087866102774,0.027911336732161573,0.04276117470080708,1.0,0.0,1.0,0.0,5530687.945197112,430946005.99999994,419.4371428571428,0,0.0,0.0,0.0,13498.811985388555,197896.41248113342
91,0.6026666666666666,0.08257171966774636,0.15903331819808766,0.058953087866102774,0.027911336732161573,0.04276117470080708,1.0,0.0,1.0,0.0,5530687.945197112,430946005.99999994,419.4371428571428,0,0.0,0.0,0.0,13528.435071744136,197947.68689860837
92,0.6026666666666666,0.08257171966774636,0.15903331819808766,0.058953087866102774,0.027911336732161573,0.04276117470080708,1.0,0.0,1.0,0.0,5530534.470578546,430946005.99999994,419.4371428571428,0,0.0,0.0,0.0,13540.65768933134,197972.59037271215
93,0.6026666666666666,0.08257171966774636,0.15903331819808766,0.058953087866102774,0.027911336732161573,0.04276117470080708,1.0,0.0,1.0,0.0,5530534.470578546,430946005.99999994,419.4371428571428,0,0.0,0.0,0.0,13572.36511827296,198123.72301156804
94,0.6026666666666666,0.08257171966774636,0.15903331819808766,0.058953087866102774,0.027911336732161573,0.04276117470080708,1.0,0.0,1.0,0.0,5530534.470578546,430946005.99999994,419.4371428571428,0,0.0,0.0,0.0,13588.707938606718,198196.15267283062
95,0.6055333333333334,0.08246261105629765,0.15758122321896717,0.05915036516876123,0.024793957412205265,0.04112665797712925,1.0,0.0,1.0,0.0,5530534.470578546,430946005.99999994,419.4371428571428,0,0.0,0.0,0.0,13673.522980992855,198502.55970561452
96,0.6055333333333334,0.08246261105629765,0.15758122321896717,0.05915036516876123,0.024793957412205265,0.04112665797712925,1.0,0.0,1.0,0.0,5530534.470578546,430946005.99999994,419.4371428571428,0,0.0,0.0,0.0,13692.351934548944,198580.0319106071
97,0.6055333333333334,0.08246261105629765,0.15758122321896717,0.05915036516876123,0.024793957412205265,0.04112665797712925,1.0,0.0,1.0,0.0,5530534.470578546,430946005.99999994,419.4371428571428,0,0.0,0.0,0.0,13788.235505126944,198736.80555059068
98,0.6055333333333334,0.08246261105629765,0.15758122321896717,0.05915036516876123,0.024793957412205265,0.04112665797712925,1.0,0.0,1.0,0.0,5530534.470578546,430946005.99999994,419.4371428571428,0,0.0,0.0,0.0,13835.97604612653,198932.58970478803
99,0.6055333333333334,0.08246261105629765,0.15758122321896717,0.05915036516876123,0.024793957412205265,0.04112665797712925,1.0,0.0,1.0,0.0,5530534.470578546,430946005.99999994,419.4371428571428,0,0.0,0.0,0.0,13705.257000158343,198604.84712037086
100,0.6089000000000002,0.08212606163697368,0.15589022416440257,0.059034965072969445,0.018628263097751185,0.01157921248057516,1.0,0.0,1.0,0.0,5530534.470578546,430946005.99999994,419.4371428571428,0,0.0,0.0,0.0,13745.389086174759,198778.7010243678
101,0.6089000000000002,0.08212606163697368,0.15589022416440257,0.059034965072969445,0.018628263097751185,0.01157921248057516,1.0,0.0,1.0,0.0,5530505.200063073,430946005.99999994,419.4371428571428,0,0.0,0.0,0.0,13791.46160621977,198934.5372729241
102,0.6089000000000002,0.08212606163697368,0.15589022416440257,0.059034965072969445,0.018628263097751185,0.01157921248057516,1.0,0.0,1.0,0.0,5530505.200063073,430946005.99999994,419.4371428571428,0,0.0,0.0,0.0,13853.489908900583,199157.3316582663
103,0.6089000000000002,0.08212606163697368,0.15589022416440257,0.059034965072969445,0.018628263097751185,0.01157921248057516,1.0,0.0,1.0,0.0,5530505.200063073,430946005.99999994,419.4371428571428,0,0.0,0.0,0.0,13820.208024122672,199142.21094476507
104,0.6089000000000002,0.08212606163697368,0.15589022416440257,0.059034965072969445,0.018628263097751185,0.01157921248057516,1.0,0.0,1.0,0.0,5530505.200063073,430934964.12905437,419.4371428571428,0,0.0,0.0,0.0,13896.802137762168,199354.18036428548
105,0.6108333333333333,0.08201080552111545,0.15434400206205695,0.058529197023511025,0.0294597357417084,0.04330060804762944,1.0,0.0,1.0,0.0,5530505.200063073,430934964.12905437,419.4371428571428,0,0.0,0.0,0.0,13965.87341177542,199517.51270050288
106,0.6108333333333333,0.08201080552111545,0.15434400206205695,0.058529197023511025,0.0294597357417084,0.04330060804762944,1.0,0.0,1.0,0.0,5530505.200063073,430934964.12905437,419.4371428571428,0,0.0,0.0,0.0,13974.800040406506,199607.61674572594
107,0.6108333333333333,0.08201080552111545,0.15434400206205695,0.058529197023511025,0.0294597357417084,0.04330060804762944,1.0,0.0,1.0,0.0,5530505.200063073,430934964.12905437,419.4371428571428,0,0.0,0.0,0.0,14050.415874058652,199857.4678286147
