generation,HV_norm_mean,HV_norm_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_bestrun,MinEmission_gCO2_bestrun,MinTime_h_bestrun,boost_triggered_bestrun,vio_miss_alloc_mean,vio_miss_tt_mean,vio_cap_excess_mean,vio_late_teu_h_mean,vio_wait_teu_h_mean
0,0.07583333333333334,0.017473948863633796,0.7405881362728185,0.0771235250007777,0.050944807804415335,0.02609819019063386,0.7594666666666668,0.14504705749820945,0.7594666666666668,0.14504705749820945,3113150.3389619226,339376500.7018258,407.8542857142857,0,0.0,0.0,40.57359999999999,0.0,63154.60660130499
1,0.07583333333333334,0.017473948863633796,0.7405881362728185,0.0771235250007777,0.050944807804415335,0.02609819019063386,1.0,0.0,1.0,0.0,2974146.211351559,328214540.9820198,269.4292857142857,0,0.0,0.0,0.0,0.0,75838.50318511932
2,0.07583333333333334,0.017473948863633796,0.7405881362728185,0.0771235250007777,0.050944807804415335,0.02609819019063386,1.0,0.0,1.0,0.0,2953476.6552770175,305319439.0669853,269.4292857142857,0,0.0,0.0,0.0,0.0,74617.99050261932
3,0.07583333333333334,0.017473948863633796,0.7405881362728185,0.0771235250007777,0.050944807804415335,0.02609819019063386,1.0,0.0,1.0,0.0,2791087.038237093,286789772.9351879,269.4292857142857,0,0.0,0.0,0.0,0.0,73154.68884312171
4,0.07583333333333334,0.017473948863633796,0.7405881362728185,0.0771235250007777,0.050944807804415335,0.02609819019063386,1.0,0.0,1.0,0.0,2759194.7388264877,286789772.9351879,263.83,0,0.0,0.0,0.0,0.0,72358.82106553213
5,0.24205,0.05815386917480213,0.43164227636125835,0.11062589547136924,0.028423524521577058,0.017606880526413588,1.0,0.0,1.0,0.0,2680717.479078321,260579344.62163475,263.83,0,0.0,0.0,0.0,0.0,70854.56686240382
6,0.24205,0.05815386917480213,0.43164227636125835,0.11062589547136924,0.028423524521577058,0.017606880526413588,1.0,0.0,1.0,0.0,2680717.479078321,260579344.62163475,263.83,0,0.0,0.0,0.0,0.0,68211.40527288236
7,0.24205,0.05815386917480213,0.43164227636125835,0.11062589547136924,0.028423524521577058,0.017606880526413588,1.0,0.0,1.0,0.0,2615165.274804364,249514674.10834447,263.83,0,0.0,0.0,0.0,0.0,68585.72647783694
8,0.24205,0.05815386917480213,0.43164227636125835,0.11062589547136924,0.028423524521577058,0.017606880526413588,1.0,0.0,1.0,0.0,2593067.128521138,249514674.10834447,263.83,0,0.0,0.0,0.0,0.0,68379.23787447737
9,0.24205,0.05815386917480213,0.43164227636125835,0.11062589547136924,0.028423524521577058,0.017606880526413588,1.0,0.0,1.0,0.0,2584109.77728135,249514674.10834447,263.83,0,0.0,0.0,0.0,0.0,66992.2984910543
10,0.31299999999999994,0.07166891469342432,0.3611347361893845,0.10220729001235795,0.02438982548894206,0.01975349046566893,1.0,0.0,1.0,0.0,2556968.258352241,245740424.85343722,263.83,0,0.0,0.0,0.0,0.0,67657.47856547168
11,0.31299999999999994,0.07166891469342432,0.3611347361893845,0.10220729001235795,0.02438982548894206,0.01975349046566893,1.0,0.0,1.0,0.0,2518344.9405033565,239903019.79091123,263.83,0,0.0,0.0,0.0,0.0,68777.31632427072
12,0.31299999999999994,0.07166891469342432,0.3611347361893845,0.10220729001235795,0.02438982548894206,0.01975349046566893,1.0,0.0,1.0,0.0,2518344.9405033565,239903019.79091123,255.46095238095236,0,0.0,0.0,0.0,0.0,66518.81102241846
13,0.31299999999999994,0.07166891469342432,0.3611347361893845,0.10220729001235795,0.02438982548894206,0.01975349046566893,1.0,0.0,1.0,0.0,2518344.9405033565,239903019.79091123,255.46095238095236,0,0.0,0.0,0.0,0.0,66360.2310963026
14,0.31299999999999994,0.07166891469342432,0.3611347361893845,0.10220729001235795,0.02438982548894206,0.01975349046566893,1.0,0.0,1.0,0.0,2513463.376884309,238931188.22424456,255.46095238095236,0,0.0,0.0,0.0,0.0,65975.95685492028
15,0.3614333333333334,0.07368183101838757,0.3197817238737599,0.10128497054353057,0.022408561670683173,0.023154406405057996,1.0,0.0,1.0,0.0,2513463.376884309,238931188.22424456,255.46095238095236,0,0.0,0.0,0.0,0.0,65491.17314053203
16,0.3614333333333334,0.07368183101838757,0.3197817238737599,0.10128497054353057,0.022408561670683173,0.023154406405057996,1.0,0.0,1.0,0.0,2513463.376884309,238931188.22424456,255.46095238095236,0,0.0,0.0,0.0,0.0,65253.217725639
17,0.3614333333333334,0.07368183101838757,0.3197817238737599,0.10128497054353057,0.022408561670683173,0.023154406405057996,1.0,0.0,1.0,0.0,2504457.118696691,237871350.3862872,255.46095238095236,0,0.0,0.0,0.0,0.0,65457.33566872344
18,0.3614333333333334,0.07368183101838757,0.3197817238737599,0.10128497054353057,0.022408561670683173,0.023154406405057996,1.0,0.0,1.0,0.0,2504396.0549910017,237871350.3862872,255.46095238095236,0,0.0,0.0,0.0,0.0,65249.915836164
19,0.3614333333333334,0.07368183101838757,0.3197817238737599,0.10128497054353057,0.022408561670683173,0.023154406405057996,1.0,0.0,1.0,0.0,2501001.6740386207,237627833.39867392,255.46095238095236,0,0.0,0.0,0.0,0.0,65195.65262433185
20,0.38558333333333333,0.07732896000565088,0.2976942743507132,0.10319233202496486,0.01686090503757705,0.019738914053633712,1.0,0.0,1.0,0.0,2497159.108219513,236968264.05242825,255.46095238095236,0,0.0,0.0,0.0,0.0,65119.13369439135
21,0.38558333333333333,0.07732896000565088,0.2976942743507132,0.10319233202496486,0.01686090503757705,0.019738914053633712,1.0,0.0,1.0,0.0,2494074.997294039,236741547.28655523,255.46095238095236,0,0.0,0.0,0.0,0.0,65924.4695458764
22,0.38558333333333333,0.07732896000565088,0.2976942743507132,0.10319233202496486,0.01686090503757705,0.019738914053633712,1.0,0.0,1.0,0.0,2490486.549976449,235838139.24832773,255.46095238095236,0,0.0,0.0,0.0,0.0,65852.5933971535
23,0.38558333333333333,0.07732896000565088,0.2976942743507132,0.10319233202496486,0.01686090503757705,0.019738914053633712,1.0,0.0,1.0,0.0,2486729.8295426774,235838139.24832773,255.46095238095236,0,0.0,0.0,0.0,0.0,67064.19970264698
24,0.38558333333333333,0.07732896000565088,0.2976942743507132,0.10319233202496486,0.01686090503757705,0.019738914053633712,1.0,0.0,1.0,0.0,2486729.8295426774,235838139.24832773,255.46095238095236,0,0.0,0.0,0.0,0.0,66970.83213322119
25,0.40585,0.08018511395514755,0.28213406089090753,0.10538692951886972,0.023735054302675362,0.02964663835075264,1.0,0.0,1.0,0.0,2483874.6006349213,232315144.4277778,255.46095238095236,0,0.0,0.0,0.0,0.0,67224.33652998839
