generation,HV_norm_mean,HV_norm_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_bestrun,MinEmission_gCO2_bestrun,MinTime_h_bestrun,boost_triggered_bestrun,vio_miss_alloc_mean,vio_miss_tt_mean,vio_cap_excess_mean,vio_late_teu_h_mean,vio_wait_teu_h_mean
49,0.6553833333333332,0.05631439770510636,0.12710612657940074,0.049037099070487256,0.011174830548331151,0.004937657076006439,1.0,0.0,1.0,0.0,3729016.520354602,229307961.40059963,263.83,0,0.0,0.0,0.0,72989.59027861721,61086.60512601161
50,0.6620333333333333,0.05596813577583429,0.12282067938312449,0.04831129656867732,0.011299416655334314,0.005025319885711114,1.0,0.0,1.0,0.0,3729016.520354602,229307961.40059963,263.83,0,0.0,0.0,0.0,72848.49760951147,61023.771768984516
51,0.6620333333333333,0.05596813577583429,0.12282067938312449,0.04831129656867732,0.011299416655334314,0.005025319885711114,1.0,0.0,1.0,0.0,3729016.520354602,229307961.40059963,263.83,0,0.0,0.0,0.0,72484.61467142886,60752.31504671187
52,0.6620333333333333,0.05596813577583429,0.12282067938312449,0.04831129656867732,0.011299416655334314,0.005025319885711114,1.0,0.0,1.0,0.0,3729016.520354602,228126206.1471283,263.83,0,0.0,0.0,0.0,72471.67016634396,60770.073223496416
53,0.6620333333333333,0.05596813577583429,0.12282067938312449,0.04831129656867732,0.011299416655334314,0.005025319885711114,1.0,0.0,1.0,0.0,3729016.520354602,228126206.1471283,263.83,0,0.0,0.0,0.0,72293.62229845866,60659.83123543279
54,0.6620333333333333,0.05596813577583429,0.12282067938312449,0.04831129656867732,0.011299416655334314,0.005025319885711114,1.0,0.0,1.0,0.0,3729016.520354602,228126206.1471283,263.83,0,0.0,0.0,0.0,72091.63447892873,60536.07961098668
55,0.6668833333333333,0.05308777061516983,0.11906542998500715,0.04616694021838456,0.011093325818539888,0.004225537874095782,1.0,0.0,1.0,0.0,3713666.3650247776,228079647.67260695,263.83,0,0.0,0.0,0.0,71793.59721070595,60317.8554198738
56,0.6668833333333333,0.05308777061516983,0.11906542998500715,0.04616694021838456,0.011093325818539888,0.004225537874095782,1.0,0.0,1.0,0.0,3713666.3650247776,228079647.67260695,263.83,0,0.0,0.0,0.0,71807.35697817386,60352.21183913646
57,0.6668833333333333,0.05308777061516983,0.11906542998500715,0.04616694021838456,0.011093325818539888,0.004225537874095782,1.0,0.0,1.0,0.0,3713666.3650247776,228079647.67260695,263.83,0,0.0,0.0,0.0,71606.2028651509,60241.19760040834
58,0.6668833333333333,0.05308777061516983,0.11906542998500715,0.04616694021838456,0.011093325818539888,0.004225537874095782,1.0,0.0,1.0,0.0,3713666.3650247776,227428555.68045527,263.83,0,0.0,0.0,0.0,71678.6589469,60308.953553238985
59,0.6668833333333333,0.05308777061516983,0.11906542998500715,0.04616694021838456,0.011093325818539888,0.004225537874095782,1.0,0.0,1.0,0.0,3713666.3650247776,227428555.68045527,263.83,0,0.0,0.0,0.0,71566.05948768706,60240.72622449247
60,0.67095,0.05122944303165254,0.11698423954767569,0.04513390594893059,0.012243945005461226,0.0061154172874834265,1.0,0.0,1.0,0.0,3713666.3650247776,227428555.68045527,263.83,0,0.0,0.0,0.0,71647.01663862534,60327.17737321481
61,0.67095,0.05122944303165254,0.11698423954767569,0.04513390594893059,0.012243945005461226,0.0061154172874834265,1.0,0.0,1.0,0.0,3698543.700290891,227428555.68045527,263.83,0,0.0,0.0,0.0,71767.71861639166,60388.798971246455
62,0.67095,0.05122944303165254,0.11698423954767569,0.04513390594893059,0.012243945005461226,0.0061154172874834265,1.0,0.0,1.0,0.0,3704580.8482265635,227396044.51704603,263.83,0,0.0,0.0,0.0,71805.75106662995,60423.676870397656
63,0.67095,0.05122944303165254,0.11698423954767569,0.04513390594893059,0.012243945005461226,0.0061154172874834265,1.0,0.0,1.0,0.0,3684762.1887018615,227098345.60037938,263.83,0,0.0,0.0,0.0,71715.25903294611,60352.01183676713
64,0.67095,0.05122944303165254,0.11698423954767569,0.04513390594893059,0.012243945005461226,0.0061154172874834265,1.0,0.0,1.0,0.0,3684762.1887018615,227098345.60037938,263.83,0,0.0,0.0,0.0,71596.72908844045,60264.723588615685
65,0.6739833333333335,0.05061480075586147,0.11451795490546228,0.04407505128148499,0.012232392051367204,0.006645312651552984,1.0,0.0,1.0,0.0,3684762.1887018615,227098345.60037938,263.83,0,0.0,0.0,0.0,71383.39839215804,60157.03020380122
66,0.6739833333333335,0.05061480075586147,0.11451795490546228,0.04407505128148499,0.012232392051367204,0.006645312651552984,1.0,0.0,1.0,0.0,3684762.1887018615,227098345.60037938,263.83,0,0.0,0.0,0.0,71244.61698651758,60041.31795252265
67,0.6739833333333335,0.05061480075586147,0.11451795490546228,0.04407505128148499,0.012232392051367204,0.006645312651552984,1.0,0.0,1.0,0.0,3684762.1887018615,227098345.60037938,263.83,0,0.0,0.0,0.0,71481.16276842634,60215.45432246916
68,0.6739833333333335,0.05061480075586147,0.11451795490546228,0.04407505128148499,0.012232392051367204,0.006645312651552984,1.0,0.0,1.0,0.0,3672124.8923758906,227098345.60037938,263.83,0,0.0,0.0,0.0,71096.60693346386,59973.38530090466
69,0.6739833333333335,0.05061480075586147,0.11451795490546228,0.04407505128148499,0.012232392051367204,0.006645312651552984,1.0,0.0,1.0,0.0,3672124.8923758906,227098345.60037938,263.83,0,0.0,0.0,0.0,71024.73960674505,59922.86875466111
70,0.6764999999999998,0.04925765591932554,0.11308398161029294,0.0434091632551276,0.010841498983149978,0.004774540175754556,1.0,0.0,1.0,0.0,3655849.9982516672,227098345.60037938,263.83,0,0.0,0.0,0.0,70806.46692492388,59777.93679357959
71,0.6764999999999998,0.04925765591932554,0.11308398161029294,0.0434091632551276,0.010841498983149978,0.004774540175754556,1.0,0.0,1.0,0.0,3645699.520259259,227098345.60037938,263.83,0,0.0,0.0,0.0,71046.1673651808,59951.492917178315
72,0.6764999999999998,0.04925765591932554,0.11308398161029294,0.0434091632551276,0.010841498983149978,0.004774540175754556,1.0,0.0,1.0,0.0,3645699.520259259,227098345.60037938,263.83,0,0.0,0.0,0.0,70948.6894573571,59880.79736176579
73,0.6764999999999998,0.04925765591932554,0.11308398161029294,0.0434091632551276,0.010841498983149978,0.004774540175754556,1.0,0.0,1.0,0.0,3645699.520259259,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,70849.08712456064,59805.851076419225
74,0.6764999999999998,0.04925765591932554,0.11308398161029294,0.0434091632551276,0.010841498983149978,0.004774540175754556,1.0,0.0,1.0,0.0,3645699.520259259,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,70739.93971821872,59727.4124518852
75,0.6791666666666667,0.049699653475205996,0.11173331004162937,0.043268968902990736,0.010267560007717391,0.005048376023932294,1.0,0.0,1.0,0.0,3645699.520259259,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,70831.61255330381,59804.120556039685
76,0.6791666666666667,0.049699653475205996,0.11173331004162937,0.043268968902990736,0.010267560007717391,0.005048376023932294,1.0,0.0,1.0,0.0,3636800.7527851453,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,70743.75770378191,59744.45971403422
77,0.6791666666666667,0.049699653475205996,0.11173331004162937,0.043268968902990736,0.010267560007717391,0.005048376023932294,1.0,0.0,1.0,0.0,3636800.7527851453,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,70864.460522397,59831.6086576578
78,0.6791666666666667,0.049699653475205996,0.11173331004162937,0.043268968902990736,0.010267560007717391,0.005048376023932294,1.0,0.0,1.0,0.0,3636800.7527851453,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,70922.61261820272,59889.93945312517
79,0.6791666666666667,0.049699653475205996,0.11173331004162937,0.043268968902990736,0.010267560007717391,0.005048376023932294,1.0,0.0,1.0,0.0,3636800.7527851453,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,70933.55169376096,59915.568694544956
80,0.6831000000000002,0.04687863763663219,0.11012010013683607,0.0428431464319825,0.010697287637442179,0.005347473666145428,1.0,0.0,1.0,0.0,3636800.7527851453,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,70502.6586398817,59644.869275106765
81,0.6831000000000002,0.04687863763663219,0.11012010013683607,0.0428431464319825,0.010697287637442179,0.005347473666145428,1.0,0.0,1.0,0.0,3636800.7527851453,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,70485.13963493671,59589.00805435928
82,0.6831000000000002,0.04687863763663219,0.11012010013683607,0.0428431464319825,0.010697287637442179,0.005347473666145428,1.0,0.0,1.0,0.0,3636800.7527851453,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,70183.11220290435,59389.01404612093
83,0.6831000000000002,0.04687863763663219,0.11012010013683607,0.0428431464319825,0.010697287637442179,0.005347473666145428,1.0,0.0,1.0,0.0,3636800.7527851453,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,69681.4791189062,59078.79925076803
84,0.6831000000000002,0.04687863763663219,0.11012010013683607,0.0428431464319825,0.010697287637442179,0.005347473666145428,1.0,0.0,1.0,0.0,3636800.7527851453,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,69569.3242345978,59009.1714497777
85,0.6849833333333333,0.04682903005140674,0.10891712699197845,0.04245815318190077,0.010454565098940834,0.005507042422614224,1.0,0.0,1.0,0.0,3636800.7527851453,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,69706.75724908354,59104.2025411235
86,0.6849833333333333,0.04682903005140674,0.10891712699197845,0.04245815318190077,0.010454565098940834,0.005507042422614224,1.0,0.0,1.0,0.0,3624348.4006340187,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,69711.31147570634,59131.4327227959
87,0.6849833333333333,0.04682903005140674,0.10891712699197845,0.04245815318190077,0.010454565098940834,0.005507042422614224,1.0,0.0,1.0,0.0,3624348.4006340187,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,69804.66808164929,59178.8433102038
88,0.6849833333333333,0.04682903005140674,0.10891712699197845,0.04245815318190077,0.010454565098940834,0.005507042422614224,1.0,0.0,1.0,0.0,3624348.4006340187,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,69650.20437988892,59087.238909140586
89,0.6849833333333333,0.04682903005140674,0.10891712699197845,0.04245815318190077,0.010454565098940834,0.005507042422614224,1.0,0.0,1.0,0.0,3618524.0299732997,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,69858.34593763138,59229.92833111621
90,0.6886499999999999,0.04693135945186331,0.10711239007711541,0.04256090189383776,0.010192355534470421,0.005898579215634957,1.0,0.0,1.0,0.0,3618524.0299732997,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,69681.75855268785,59108.82081564771
91,0.6886499999999999,0.04693135945186331,0.10711239007711541,0.04256090189383776,0.010192355534470421,0.005898579215634957,1.0,0.0,1.0,0.0,3618524.0299732997,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,69494.16622842758,58986.203044792725
92,0.6886499999999999,0.04693135945186331,0.10711239007711541,0.04256090189383776,0.010192355534470421,0.005898579215634957,1.0,0.0,1.0,0.0,3618524.0299732997,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,69457.37526721017,58978.26549860339
93,0.6886499999999999,0.04693135945186331,0.10711239007711541,0.04256090189383776,0.010192355534470421,0.005898579215634957,1.0,0.0,1.0,0.0,3618524.0299732997,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,69233.52814268711,58834.26394500475
94,0.6886499999999999,0.04693135945186331,0.10711239007711541,0.04256090189383776,0.010192355534470421,0.005898579215634957,1.0,0.0,1.0,0.0,3618524.0299732997,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,68875.18796389045,58608.06234186678
95,0.6907666666666666,0.045997053045699454,0.10589493499059192,0.0422599654079905,0.009700496813224461,0.004934825834184125,1.0,0.0,1.0,0.0,3618524.0299732997,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,68825.65234696974,58580.98804796832
96,0.6907666666666666,0.045997053045699454,0.10589493499059192,0.0422599654079905,0.009700496813224461,0.004934825834184125,1.0,0.0,1.0,0.0,3618524.0299732997,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,68863.44006632482,58624.01612413742
97,0.6907666666666666,0.045997053045699454,0.10589493499059192,0.0422599654079905,0.009700496813224461,0.004934825834184125,1.0,0.0,1.0,0.0,3618524.0299732997,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,68718.17069818669,58530.00642058859
98,0.6907666666666666,0.045997053045699454,0.10589493499059192,0.0422599654079905,0.009700496813224461,0.004934825834184125,1.0,0.0,1.0,0.0,3618524.0299732997,227098345.60037938,254.2238095238095,0,0.0,0.0,0.0,69053.62636817033,58760.22675550796
99,0.6907666666666666,0.045997053045699454,0.10589493499059192,0.0422599654079905,0.009700496813224461,0.004934825834184125,1.0,0.0,1.0,0.0,3618524.0299732997,226948734.6629186,254.2238095238095,0,0.0,0.0,0.0,69313.77432796301,58920.88678786459
100,0.6926333333333333,0.046551214329548424,0.10378620195310677,0.041974320014101806,0.010620509728001576,0.005325468830957911,1.0,0.0,1.0,0.0,3618524.0299732997,226948734.6629186,254.2238095238095,0,0.0,0.0,0.0,69342.1837855201,58932.53605029218
101,0.6926333333333333,0.046551214329548424,0.10378620195310677,0.041974320014101806,0.010620509728001576,0.005325468830957911,1.0,0.0,1.0,0.0,3618524.0299732997,226948734.6629186,254.2238095238095,0,0.0,0.0,0.0,69256.14113263482,58887.054751420284
102,0.6926333333333333,0.046551214329548424,0.10378620195310677,0.041974320014101806,0.010620509728001576,0.005325468830957911,1.0,0.0,1.0,0.0,3618524.0299732997,226860269.0163987,254.2238095238095,0,0.0,0.0,0.0,69172.27879070089,58856.03034579386
103,0.6926333333333333,0.046551214329548424,0.10378620195310677,0.041974320014101806,0.010620509728001576,0.005325468830957911,1.0,0.0,1.0,0.0,3618524.0299732997,226860269.0163987,254.2238095238095,0,0.0,0.0,0.0,69234.10657307427,58901.74073066991
104,0.6926333333333333,0.046551214329548424,0.10378620195310677,0.041974320014101806,0.010620509728001576,0.005325468830957911,1.0,0.0,1.0,0.0,3618524.0299732997,226860269.0163987,254.2238095238095,0,0.0,0.0,0.0,68959.71484127062,58720.683053698274
105,0.69605,0.044877304954731856,0.10235571364570185,0.042208277725699635,0.009329897951939801,0.003224064313005306,1.0,0.0,1.0,0.0,3618524.0299732997,226860269.0163987,254.2238095238095,0,0.0,0.0,0.0,68998.32484923955,58745.33785870858
106,0.69605,0.044877304954731856,0.10235571364570185,0.042208277725699635,0.009329897951939801,0.003224064313005306,1.0,0.0,1.0,0.0,3618524.0299732997,226860269.0163987,254.2238095238095,0,0.0,0.0,0.0,68647.03753064877,58499.84788483006
107,0.69605,0.044877304954731856,0.10235571364570185,0.042208277725699635,0.009329897951939801,0.003224064313005306,1.0,0.0,1.0,0.0,3618524.0299732997,226860269.0163987,254.2238095238095,0,0.0,0.0,0.0,68645.88995836816,58495.97002843364
108,0.69605,0.044877304954731856,0.10235571364570185,0.042208277725699635,0.009329897951939801,0.003224064313005306,1.0,0.0,1.0,0.0,3618524.0299732997,226860269.0163987,254.2238095238095,0,0.0,0.0,0.0,68636.49776533735,58480.1861793032
