generation,HV_norm_mean,HV_norm_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_bestrun,MinEmission_gCO2_bestrun,MinTime_h_bestrun,boost_triggered_bestrun,vio_miss_alloc_mean,vio_miss_tt_mean,vio_cap_excess_mean,vio_late_teu_h_mean,vio_wait_teu_h_mean
15,0.3023666666666667,0.0946474100132815,0.38839545695370953,0.11870870747963172,0.033175403142925414,0.018027496417515644,1.0,0.0,1.0,0.0,5144646.693274659,467437875.23488283,407.8542857142857,0,0.0,0.0,0.0,0.0,193681.72877584994
16,0.3023666666666667,0.0946474100132815,0.38839545695370953,0.11870870747963172,0.033175403142925414,0.018027496417515644,1.0,0.0,1.0,0.0,5106196.72865676,453757360.6104046,407.8542857142857,0,0.0,0.0,0.0,0.0,194727.260836481
17,0.3023666666666667,0.0946474100132815,0.38839545695370953,0.11870870747963172,0.033175403142925414,0.018027496417515644,1.0,0.0,1.0,0.0,5106196.72865676,453757360.6104046,407.8542857142857,0,0.0,0.0,0.0,0.0,196020.49334795494
18,0.3023666666666667,0.0946474100132815,0.38839545695370953,0.11870870747963172,0.033175403142925414,0.018027496417515644,1.0,0.0,1.0,0.0,5105575.591780825,453757360.6104046,407.8542857142857,0,0.0,0.0,0.0,0.0,196209.17002559983
19,0.3023666666666667,0.0946474100132815,0.38839545695370953,0.11870870747963172,0.033175403142925414,0.018027496417515644,1.0,0.0,1.0,0.0,5096792.389199536,452663001.03651863,407.8542857142857,0,0.0,0.0,0.0,0.0,195923.9293719175
20,0.39403333333333335,0.10387419741634056,0.27793315686829523,0.12415124027891591,0.02663174558317992,0.02092402516517461,1.0,0.0,1.0,0.0,5096792.389199536,452663001.03651863,407.8542857142857,0,0.0,0.0,0.0,0.0,197228.80206707574
21,0.39403333333333335,0.10387419741634056,0.27793315686829523,0.12415124027891591,0.02663174558317992,0.02092402516517461,1.0,0.0,1.0,0.0,5096792.389199536,452663001.03651863,407.8542857142857,0,0.0,0.0,0.0,0.0,198372.97674252413
22,0.39403333333333335,0.10387419741634056,0.27793315686829523,0.12415124027891591,0.02663174558317992,0.02092402516517461,1.0,0.0,1.0,0.0,5065697.50331004,452039577.7304322,407.8542857142857,0,0.0,0.0,0.0,0.0,199062.63404340608
23,0.39403333333333335,0.10387419741634056,0.27793315686829523,0.12415124027891591,0.02663174558317992,0.02092402516517461,1.0,0.0,1.0,0.0,5065697.50331004,452039577.7304322,407.8542857142857,0,0.0,0.0,0.0,0.0,200544.95917714093
24,0.39403333333333335,0.10387419741634056,0.27793315686829523,0.12415124027891591,0.02663174558317992,0.02092402516517461,1.0,0.0,1.0,0.0,5065697.50331004,452039577.7304322,407.8542857142857,0,0.0,0.0,0.0,0.0,200052.29832972094
25,0.4577333333333334,0.0955946070073458,0.20548099764598823,0.11430140099311739,0.015660888176583343,0.0068960806705213136,1.0,0.0,1.0,0.0,5065697.50331004,451182064.4645455,407.8542857142857,0,0.0,0.0,0.0,0.0,201573.21964242947
26,0.4577333333333334,0.0955946070073458,0.20548099764598823,0.11430140099311739,0.015660888176583343,0.0068960806705213136,1.0,0.0,1.0,0.0,5065697.50331004,451182064.4645455,407.8542857142857,0,0.0,0.0,0.0,0.0,202037.7620266516
27,0.4577333333333334,0.0955946070073458,0.20548099764598823,0.11430140099311739,0.015660888176583343,0.0068960806705213136,1.0,0.0,1.0,0.0,5065095.761856338,446700279.2754265,407.8542857142857,0,0.0,0.0,0.0,0.0,202803.77338664918
28,0.4577333333333334,0.0955946070073458,0.20548099764598823,0.11430140099311739,0.015660888176583343,0.0068960806705213136,1.0,0.0,1.0,0.0,5029847.748299155,446700279.2754265,407.8542857142857,0,0.0,0.0,0.0,0.0,203930.29736212193
29,0.4577333333333334,0.0955946070073458,0.20548099764598823,0.11430140099311739,0.015660888176583343,0.0068960806705213136,1.0,0.0,1.0,0.0,5029847.748299155,446650665.0637813,407.8542857142857,0,0.0,0.0,0.0,0.0,204866.13968778666
30,0.5022666666666666,0.08773613217420112,0.16241636058351355,0.09832620897179603,0.014522538099980414,0.008004363788517084,1.0,0.0,1.0,0.0,5017027.314742949,442964852.7818336,407.8542857142857,0,0.0,0.0,0.0,0.0,204673.47462802977
31,0.5022666666666666,0.08773613217420112,0.16241636058351355,0.09832620897179603,0.014522538099980414,0.008004363788517084,1.0,0.0,1.0,0.0,4997707.580312572,440413000.82332504,407.8542857142857,0,0.0,0.0,0.0,0.0,206023.13374465102
32,0.5022666666666666,0.08773613217420112,0.16241636058351355,0.09832620897179603,0.014522538099980414,0.008004363788517084,1.0,0.0,1.0,0.0,4997707.580312572,440413000.82332504,407.8542857142857,0,0.0,0.0,0.0,0.0,206705.3173539379
33,0.5022666666666666,0.08773613217420112,0.16241636058351355,0.09832620897179603,0.014522538099980414,0.008004363788517084,1.0,0.0,1.0,0.0,4997707.580312572,440413000.82332504,407.8542857142857,0,0.0,0.0,0.0,0.0,207689.78975386723
34,0.5022666666666666,0.08773613217420112,0.16241636058351355,0.09832620897179603,0.014522538099980414,0.008004363788517084,1.0,0.0,1.0,0.0,4997707.580312572,440413000.82332504,407.8542857142857,0,0.0,0.0,0.0,0.0,207212.2239515097
35,0.5298,0.07935191659101036,0.13293761455497397,0.08426291444736933,0.01036813718718371,0.006427763779517368,1.0,0.0,1.0,0.0,4997707.580312572,440413000.82332504,407.8542857142857,0,0.0,0.0,0.0,0.0,208001.89698565722
36,0.5298,0.07935191659101036,0.13293761455497397,0.08426291444736933,0.01036813718718371,0.006427763779517368,1.0,0.0,1.0,0.0,4997707.580312572,440413000.82332504,407.8542857142857,0,0.0,0.0,0.0,0.0,208386.77816204762
37,0.5298,0.07935191659101036,0.13293761455497397,0.08426291444736933,0.01036813718718371,0.006427763779517368,1.0,0.0,1.0,0.0,4997707.580312572,440413000.82332504,407.8542857142857,0,0.0,0.0,0.0,0.0,209197.43331617772
38,0.5298,0.07935191659101036,0.13293761455497397,0.08426291444736933,0.01036813718718371,0.006427763779517368,1.0,0.0,1.0,0.0,4993438.48138746,440365237.8861043,407.8542857142857,0,0.0,0.0,0.0,0.0,209247.6903892265
39,0.5298,0.07935191659101036,0.13293761455497397,0.08426291444736933,0.01036813718718371,0.006427763779517368,1.0,0.0,1.0,0.0,4993438.48138746,440365237.8861043,407.8542857142857,0,0.0,0.0,0.0,0.0,209852.34586613983
40,0.5486833333333334,0.07410009934016433,0.11585568973647946,0.07472316991491995,0.008412991053139245,0.006192159453079084,1.0,0.0,1.0,0.0,4990900.906092724,440365237.8861043,407.8542857142857,0,0.0,0.0,0.0,0.0,209720.8232936339
41,0.5486833333333334,0.07410009934016433,0.11585568973647946,0.07472316991491995,0.008412991053139245,0.006192159453079084,1.0,0.0,1.0,0.0,4990900.906092724,440365237.8861043,407.8542857142857,0,0.0,0.0,0.0,0.0,210672.63969109516
42,0.5486833333333334,0.07410009934016433,0.11585568973647946,0.07472316991491995,0.008412991053139245,0.006192159453079084,1.0,0.0,1.0,0.0,4990032.734992329,440356715.19762594,407.8542857142857,0,0.0,0.0,0.0,0.0,210776.91993654112
43,0.5486833333333334,0.07410009934016433,0.11585568973647946,0.07472316991491995,0.008412991053139245,0.006192159453079084,1.0,0.0,1.0,0.0,4990032.734992329,439646485.71411264,407.8542857142857,0,0.0,0.0,0.0,0.0,211286.58903104498
44,0.5486833333333334,0.07410009934016433,0.11585568973647946,0.07472316991491995,0.008412991053139245,0.006192159453079084,1.0,0.0,1.0,0.0,4990029.115772664,439646485.71411264,407.8542857142857,0,0.0,0.0,0.0,0.0,211243.55429337188
45,0.5620166666666666,0.06459598585739589,0.10179192934371814,0.058966143490688495,0.015891945755831437,0.04603682546265511,1.0,0.0,1.0,0.0,4972419.747831123,439376661.2556186,407.8542857142857,0,0.0,0.0,0.0,0.0,211658.15835403968
46,0.5620166666666666,0.06459598585739589,0.10179192934371814,0.058966143490688495,0.015891945755831437,0.04603682546265511,1.0,0.0,1.0,0.0,4972419.747831123,439376661.2556186,407.8542857142857,0,0.0,0.0,0.0,0.0,212468.29771043092
47,0.5620166666666666,0.06459598585739589,0.10179192934371814,0.058966143490688495,0.015891945755831437,0.04603682546265511,1.0,0.0,1.0,0.0,4972419.747831123,439376661.2556186,407.8542857142857,0,0.0,0.0,0.0,0.0,213007.45247349454
48,0.5620166666666666,0.06459598585739589,0.10179192934371814,0.058966143490688495,0.015891945755831437,0.04603682546265511,1.0,0.0,1.0,0.0,4972419.747831123,438508894.8451846,407.8542857142857,0,0.0,0.0,0.0,0.0,213959.79445392799
49,0.5620166666666666,0.06459598585739589,0.10179192934371814,0.058966143490688495,0.015891945755831437,0.04603682546265511,1.0,0.0,1.0,0.0,4972419.747831123,438508894.8451846,407.8542857142857,0,0.0,0.0,0.0,0.0,214618.6805717906
50,0.5685333333333333,0.0637762930527916,0.09691804000192673,0.055528839971105054,0.010279818530934922,0.015490121568946698,1.0,0.0,1.0,0.0,4972419.747831123,438508894.8451846,407.8542857142857,0,0.0,0.0,0.0,0.0,215426.6425478177
51,0.5685333333333333,0.0637762930527916,0.09691804000192673,0.055528839971105054,0.010279818530934922,0.015490121568946698,1.0,0.0,1.0,0.0,4972098.945889793,438508894.8451846,407.8542857142857,0,0.0,0.0,0.0,0.0,215629.591178421
52,0.5685333333333333,0.0637762930527916,0.09691804000192673,0.055528839971105054,0.010279818530934922,0.015490121568946698,1.0,0.0,1.0,0.0,4972098.945889793,438508894.8451846,407.8542857142857,0,0.0,0.0,0.0,0.0,215693.918304353
53,0.5685333333333333,0.0637762930527916,0.09691804000192673,0.055528839971105054,0.010279818530934922,0.015490121568946698,1.0,0.0,1.0,0.0,4972098.945889793,438508894.8451846,407.8542857142857,0,0.0,0.0,0.0,0.0,216633.4010507345
54,0.5685333333333333,0.0637762930527916,0.09691804000192673,0.055528839971105054,0.010279818530934922,0.015490121568946698,1.0,0.0,1.0,0.0,4972098.945889793,438508894.8451846,407.8542857142857,0,0.0,0.0,0.0,0.0,216446.6154159932
55,0.5740333333333332,0.061135223525849276,0.09266221740646598,0.05160081587805405,0.01686145844268613,0.03733301850852858,1.0,0.0,1.0,0.0,4972098.945889793,438450444.45473635,407.8542857142857,0,0.0,0.0,0.0,0.0,216522.88316544887
56,0.5740333333333332,0.061135223525849276,0.09266221740646598,0.05160081587805405,0.01686145844268613,0.03733301850852858,1.0,0.0,1.0,0.0,4967721.539504328,436512690.2752791,407.8542857142857,0,0.0,0.0,0.0,0.0,216273.72752853853
57,0.5740333333333332,0.061135223525849276,0.09266221740646598,0.05160081587805405,0.01686145844268613,0.03733301850852858,1.0,0.0,1.0,0.0,4967721.539504328,436369748.16126037,407.8542857142857,0,0.0,0.0,0.0,0.0,216479.56566838306
58,0.5740333333333332,0.061135223525849276,0.09266221740646598,0.05160081587805405,0.01686145844268613,0.03733301850852858,1.0,0.0,1.0,0.0,4967481.759619047,436369748.16126037,407.8542857142857,0,0.0,0.0,0.0,0.0,216583.02290057248
59,0.5740333333333332,0.061135223525849276,0.09266221740646598,0.05160081587805405,0.01686145844268613,0.03733301850852858,1.0,0.0,1.0,0.0,4967481.759619047,436369748.16126037,407.8542857142857,0,0.0,0.0,0.0,0.0,216201.8054099716
60,0.5792999999999998,0.06083620084565878,0.08933041142104951,0.0506265948523564,0.01978265828798752,0.039681039312936164,1.0,0.0,1.0,0.0,4967481.759619047,436369748.16126037,407.8542857142857,0,0.0,0.0,0.0,0.0,216514.59614059638
61,0.5792999999999998,0.06083620084565878,0.08933041142104951,0.0506265948523564,0.01978265828798752,0.039681039312936164,1.0,0.0,1.0,0.0,4967185.884619047,436369748.16126037,407.8542857142857,0,0.0,0.0,0.0,0.0,216564.6444367155
62,0.5792999999999998,0.06083620084565878,0.08933041142104951,0.0506265948523564,0.01978265828798752,0.039681039312936164,1.0,0.0,1.0,0.0,4967185.884619047,436369748.16126037,407.8542857142857,0,0.0,0.0,0.0,0.0,216872.9810503007
63,0.5792999999999998,0.06083620084565878,0.08933041142104951,0.0506265948523564,0.01978265828798752,0.039681039312936164,1.0,0.0,1.0,0.0,4967185.884619047,436270751.5960659,407.8542857142857,0,0.0,0.0,0.0,0.0,216856.36093171968
64,0.5792999999999998,0.06083620084565878,0.08933041142104951,0.0506265948523564,0.01978265828798752,0.039681039312936164,1.0,0.0,1.0,0.0,4966890.009619047,436188892.4152672,407.8542857142857,0,0.0,0.0,0.0,0.0,217704.00809505783
65,0.58435,0.057300836235899155,0.08412905944319808,0.04670967044614971,0.014167292049289027,0.025825218228068665,1.0,0.0,1.0,0.0,4966890.009619047,436188892.4152672,407.8542857142857,0,0.0,0.0,0.0,0.0,217630.61721084605
66,0.58435,0.057300836235899155,0.08412905944319808,0.04670967044614971,0.014167292049289027,0.025825218228068665,1.0,0.0,1.0,0.0,4965836.805495224,436188892.4152672,407.8542857142857,0,0.0,0.0,0.0,0.0,217789.15032530567
67,0.58435,0.057300836235899155,0.08412905944319808,0.04670967044614971,0.014167292049289027,0.025825218228068665,1.0,0.0,1.0,0.0,4965836.805495224,436188892.4152672,407.8542857142857,0,0.0,0.0,0.0,0.0,218016.69161953224
68,0.58435,0.057300836235899155,0.08412905944319808,0.04670967044614971,0.014167292049289027,0.025825218228068665,1.0,0.0,1.0,0.0,4965836.805495224,436188892.4152672,407.8542857142857,0,0.0,0.0,0.0,0.0,218409.83520344782
69,0.58435,0.057300836235899155,0.08412905944319808,0.04670967044614971,0.014167292049289027,0.025825218228068665,1.0,0.0,1.0,0.0,4965836.805495224,435220109.09524065,407.8542857142857,0,0.0,0.0,0.0,0.0,218967.1166463257
70,0.5869333333333332,0.05603372992126161,0.08290141273452906,0.04633084105912352,0.014024469854842857,0.024154192861926778,1.0,0.0,1.0,0.0,4960834.769404751,434958971.2,407.8542857142857,0,0.0,0.0,0.0,0.0,219187.99124275835
71,0.5869333333333332,0.05603372992126161,0.08290141273452906,0.04633084105912352,0.014024469854842857,0.024154192861926778,1.0,0.0,1.0,0.0,4960834.769404751,434958971.2,407.8542857142857,0,0.0,0.0,0.0,0.0,219261.52591857073
72,0.5869333333333332,0.05603372992126161,0.08290141273452906,0.04633084105912352,0.014024469854842857,0.024154192861926778,1.0,0.0,1.0,0.0,4960834.769404751,434958971.2,407.8542857142857,0,0.0,0.0,0.0,0.0,220186.29019710794
73,0.5869333333333332,0.05603372992126161,0.08290141273452906,0.04633084105912352,0.014024469854842857,0.024154192861926778,1.0,0.0,1.0,0.0,4960834.769404751,434958971.2,407.8542857142857,0,0.0,0.0,0.0,0.0,220415.8025032372
74,0.5869333333333332,0.05603372992126161,0.08290141273452906,0.04633084105912352,0.014024469854842857,0.024154192861926778,1.0,0.0,1.0,0.0,4960604.090488086,433390192.3424313,407.8542857142857,0,0.0,0.0,0.0,0.0,221133.51957117146
75,0.5887833333333334,0.0558924090453157,0.08139747034509387,0.04572799481012422,0.010132244978991383,0.014730279127998945,1.0,0.0,1.0,0.0,4960604.090488086,433390192.3424313,407.8542857142857,0,0.0,0.0,0.0,0.0,221497.0201115432
76,0.5887833333333334,0.0558924090453157,0.08139747034509387,0.04572799481012422,0.010132244978991383,0.014730279127998945,1.0,0.0,1.0,0.0,4960604.090488086,433390192.3424313,407.8542857142857,0,0.0,0.0,0.0,0.0,221763.6380145557
77,0.5887833333333334,0.0558924090453157,0.08139747034509387,0.04572799481012422,0.010132244978991383,0.014730279127998945,1.0,0.0,1.0,0.0,4960604.090488086,433390192.3424313,407.8542857142857,0,0.0,0.0,0.0,0.0,222337.9836090878
78,0.5887833333333334,0.0558924090453157,0.08139747034509387,0.04572799481012422,0.010132244978991383,0.014730279127998945,1.0,0.0,1.0,0.0,4960604.090488086,431788436.0,407.8542857142857,0,0.0,0.0,0.0,0.0,222826.3820751737
79,0.5887833333333334,0.0558924090453157,0.08139747034509387,0.04572799481012422,0.010132244978991383,0.014730279127998945,1.0,0.0,1.0,0.0,4960604.090488086,431788436.0,407.8542857142857,0,0.0,0.0,0.0,0.0,223230.1302304849
80,0.5901166666666667,0.05602777337079253,0.08022247154769445,0.04566988138451325,0.010962454722060339,0.015057591958469256,1.0,0.0,1.0,0.0,4960604.090488086,431788436.0,407.8542857142857,0,0.0,0.0,0.0,0.0,223297.9841550637
81,0.5901166666666667,0.05602777337079253,0.08022247154769445,0.04566988138451325,0.010962454722060339,0.015057591958469256,1.0,0.0,1.0,0.0,4960181.449841821,431788436.0,407.8542857142857,0,0.0,0.0,0.0,0.0,222983.41991234614
82,0.5901166666666667,0.05602777337079253,0.08022247154769445,0.04566988138451325,0.010962454722060339,0.015057591958469256,1.0,0.0,1.0,0.0,4960147.415128925,431788436.0,407.8542857142857,0,0.0,0.0,0.0,0.0,223128.35573893134
83,0.5901166666666667,0.05602777337079253,0.08022247154769445,0.04566988138451325,0.010962454722060339,0.015057591958469256,1.0,0.0,1.0,0.0,4960147.415128925,431788436.0,407.8542857142857,0,0.0,0.0,0.0,0.0,224232.40010100568
84,0.5901166666666667,0.05602777337079253,0.08022247154769445,0.04566988138451325,0.010962454722060339,0.015057591958469256,1.0,0.0,1.0,0.0,4960147.415128925,431788436.0,407.8542857142857,0,0.0,0.0,0.0,0.0,224288.79586532633
85,0.5918166666666668,0.055757134570883,0.079012928428109,0.045453745925219946,0.012410900484869144,0.01952759258289567,1.0,0.0,1.0,0.0,4960147.415128925,431788436.0,407.8542857142857,0,0.0,0.0,0.0,0.0,224632.18188267658
86,0.5918166666666668,0.055757134570883,0.079012928428109,0.045453745925219946,0.012410900484869144,0.01952759258289567,1.0,0.0,1.0,0.0,4960147.415128925,431788436.0,407.8542857142857,0,0.0,0.0,0.0,0.0,224693.07026901035
87,0.5918166666666668,0.055757134570883,0.079012928428109,0.045453745925219946,0.012410900484869144,0.01952759258289567,1.0,0.0,1.0,0.0,4960147.415128925,431788436.0,407.8542857142857,0,0.0,0.0,0.0,0.0,224590.61857816475
88,0.5918166666666668,0.055757134570883,0.079012928428109,0.045453745925219946,0.012410900484869144,0.01952759258289567,1.0,0.0,1.0,0.0,4958505.897218525,431788436.0,407.8542857142857,0,0.0,0.0,0.0,0.0,224701.1970553619
89,0.5918166666666668,0.055757134570883,0.079012928428109,0.045453745925219946,0.012410900484869144,0.01952759258289567,1.0,0.0,1.0,0.0,4958505.897218525,431187483.0551169,407.8542857142857,0,0.0,0.0,0.0,0.0,224893.0394509932
90,0.5931666666666667,0.05516555890126455,0.07823990662887734,0.0453580919487418,0.011340235563529309,0.016018704451632133,1.0,0.0,1.0,0.0,4958505.897218525,431187483.0551169,407.8542857142857,0,0.0,0.0,0.0,0.0,224860.39774669465
91,0.5931666666666667,0.05516555890126455,0.07823990662887734,0.0453580919487418,0.011340235563529309,0.016018704451632133,1.0,0.0,1.0,0.0,4957063.786874251,431187483.0551169,407.8542857142857,0,0.0,0.0,0.0,0.0,224880.32200177186
92,0.5931666666666667,0.05516555890126455,0.07823990662887734,0.0453580919487418,0.011340235563529309,0.016018704451632133,1.0,0.0,1.0,0.0,4957063.786874251,431187483.0551169,407.8542857142857,0,0.0,0.0,0.0,0.0,224688.75558181416
93,0.5931666666666667,0.05516555890126455,0.07823990662887734,0.0453580919487418,0.011340235563529309,0.016018704451632133,1.0,0.0,1.0,0.0,4957063.786874251,431187483.0551169,407.8542857142857,0,0.0,0.0,0.0,0.0,224374.28473272355
94,0.5931666666666667,0.05516555890126455,0.07823990662887734,0.0453580919487418,0.011340235563529309,0.016018704451632133,1.0,0.0,1.0,0.0,4957063.786874251,431187483.0551169,407.8542857142857,0,0.0,0.0,0.0,0.0,224277.1121039679
95,0.5944333333333333,0.05511499090285893,0.07744659409134366,0.045269569862346384,0.015185897237059544,0.02019520720857399,1.0,0.0,1.0,0.0,4957063.786874251,431187483.0551169,407.8542857142857,0,0.0,0.0,0.0,0.0,224070.8998611458
96,0.5944333333333333,0.05511499090285893,0.07744659409134366,0.045269569862346384,0.015185897237059544,0.02019520720857399,1.0,0.0,1.0,0.0,4957063.786874251,431187483.0551169,407.8542857142857,0,0.0,0.0,0.0,0.0,224079.98763146668
97,0.5944333333333333,0.05511499090285893,0.07744659409134366,0.045269569862346384,0.015185897237059544,0.02019520720857399,1.0,0.0,1.0,0.0,4957063.786874251,431187483.0551169,407.8542857142857,0,0.0,0.0,0.0,0.0,223618.3340662428
98,0.5944333333333333,0.05511499090285893,0.07744659409134366,0.045269569862346384,0.015185897237059544,0.02019520720857399,1.0,0.0,1.0,0.0,4957063.786874251,431187483.0551169,407.8542857142857,0,0.0,0.0,0.0,0.0,223097.00624836175
99,0.5944333333333333,0.05511499090285893,0.07744659409134366,0.045269569862346384,0.015185897237059544,0.02019520720857399,1.0,0.0,1.0,0.0,4957063.786874251,430253480.0025569,407.8542857142857,0,0.0,0.0,0.0,0.0,223357.08685087223
100,0.5964833333333333,0.05566199830724329,0.07629278202457092,0.045261699993494824,0.01824229801718239,0.03784362354396465,1.0,0.0,1.0,0.0,4957063.786874251,430253480.0025569,407.8542857142857,0,0.0,0.0,0.0,0.0,222577.78042694568
101,0.5964833333333333,0.05566199830724329,0.07629278202457092,0.045261699993494824,0.01824229801718239,0.03784362354396465,1.0,0.0,1.0,0.0,4957063.786874251,429827736.62893593,407.8542857142857,0,0.0,0.0,0.0,0.0,222996.99654046443
102,0.5964833333333333,0.05566199830724329,0.07629278202457092,0.045261699993494824,0.01824229801718239,0.03784362354396465,1.0,0.0,1.0,0.0,4957063.786874251,429827736.62893593,407.8542857142857,0,0.0,0.0,0.0,0.0,223259.29631205258
103,0.5964833333333333,0.05566199830724329,0.07629278202457092,0.045261699993494824,0.01824229801718239,0.03784362354396465,1.0,0.0,1.0,0.0,4957063.786874251,429827736.62893593,407.8542857142857,0,0.0,0.0,0.0,0.0,223123.09925555685
104,0.5964833333333333,0.05566199830724329,0.07629278202457092,0.045261699993494824,0.01824229801718239,0.03784362354396465,1.0,0.0,1.0,0.0,4956308.071717227,429827736.62893593,407.8542857142857,0,0.0,0.0,0.0,0.0,223522.36223910382
105,0.5974166666666664,0.05610942929272722,0.07588041835775418,0.04534697477394107,0.022715687767823525,0.047130035068897846,1.0,0.0,1.0,0.0,4956308.071717227,429827736.62893593,407.8542857142857,0,0.0,0.0,0.0,0.0,223525.04243411068
106,0.5974166666666664,0.05610942929272722,0.07588041835775418,0.04534697477394107,0.022715687767823525,0.047130035068897846,1.0,0.0,1.0,0.0,4956308.071717227,429827736.62893593,407.8542857142857,0,0.0,0.0,0.0,0.0,223744.5185779721
107,0.5974166666666664,0.05610942929272722,0.07588041835775418,0.04534697477394107,0.022715687767823525,0.047130035068897846,1.0,0.0,1.0,0.0,4956308.071717227,429827736.62893593,407.8542857142857,0,0.0,0.0,0.0,0.0,223978.03196871295
108,0.5974166666666664,0.05610942929272722,0.07588041835775418,0.04534697477394107,0.022715687767823525,0.047130035068897846,1.0,0.0,1.0,0.0,4956308.071717227,429827736.62893593,407.8542857142857,0,0.0,0.0,0.0,0.0,223955.54035868926
109,0.5974166666666664,0.05610942929272722,0.07588041835775418,0.04534697477394107,0.022715687767823525,0.047130035068897846,1.0,0.0,1.0,0.0,4956308.071717227,429827736.62893593,407.8542857142857,0,0.0,0.0,0.0,0.0,224017.7240333271
110,0.5983333333333332,0.05641754061361492,0.07491248565974211,0.045282650298244555,0.014060552843668547,0.03690952032409989,1.0,0.0,1.0,0.0,4956308.071717227,429707952.45980054,407.8542857142857,0,0.0,0.0,0.0,0.0,223986.39543643652
111,0.5983333333333332,0.05641754061361492,0.07491248565974211,0.045282650298244555,0.014060552843668547,0.03690952032409989,1.0,0.0,1.0,0.0,4956308.071717227,429707952.45980054,407.8542857142857,0,0.0,0.0,0.0,0.0,223840.37442399326
